TOP.5fa426d3.0004a3ec	START
TOP.5fa7113a.000e564a	user_options->increment_max	256
TOP.5fa7113a.000e564a	user_options->increment_min	1
TOP.5fa7113a.000e564a	user_options->keep_guessing	0
TOP.5fa7113a.000e564a	user_options->kernel_accel	0
TOP.5fa7113a.000e564a	user_options->kernel_loops	0
TOP.5fa7113a.000e564a	user_options->kernel_threads	0
TOP.5fa7113a.000e564a	user_options->keyspace	0
TOP.5fa7113a.000e564a	user_options->left	0
TOP.5fa7113a.000e564a	user_options->logfile_disable	0
TOP.5fa7113a.000e564a	user_options->loopback	0
TOP.5fa7113a.000e564a	user_options->machine_readable	0
TOP.5fa7113a.000e564a	user_options->markov_classic	0
TOP.5fa7113a.000e564a	user_options->markov_disable	0
TOP.5fa7113a.000e564a	user_options->markov_threshold	256
TOP.5fa7113a.000e564a	user_options->backend_info	0
TOP.5fa7113a.000e564a	user_options->backend_vector_width	0
TOP.5fa7113a.000e564a	user_options->optimized_kernel_enable	0
TOP.5fa7113a.000e564a	user_options->outfile_autohex	1
TOP.5fa7113a.000e564a	user_options->outfile_check_timer	5
TOP.5fa7113a.000e564a	user_options->outfile_format	3
TOP.5fa7113a.000e564a	user_options->wordlist_autohex_disable	0
TOP.5fa7113a.000e564a	user_options->potfile_disable	0
TOP.5fa7113a.000e564a	user_options->progress_only	0
TOP.5fa7113a.000e564a	user_options->quiet	0
TOP.5fa7113a.000e564a	user_options->remove	0
TOP.5fa7113a.000e564a	user_options->remove_timer	60
TOP.5fa7113a.000e564a	user_options->restore	0
TOP.5fa7113a.000e564a	user_options->restore_disable	0
TOP.5fa7113a.000e564a	user_options->restore_timer	60
TOP.5fa7113a.000e564a	user_options->rp_files_cnt	0
TOP.5fa7113a.000e564a	user_options->rp_gen	0
TOP.5fa7113a.000e564a	user_options->rp_gen_func_max	4
TOP.5fa7113a.000e564a	user_options->rp_gen_func_min	1
TOP.5fa7113a.000e564a	user_options->rp_gen_seed	0
TOP.5fa7113a.000e564a	user_options->runtime	0
TOP.5fa7113a.000e564a	user_options->scrypt_tmto	0
TOP.5fa7113a.000e564a	user_options->segment_size	33554432
TOP.5fa7113a.000e564a	user_options->self_test_disable	0
TOP.5fa7113a.000e564a	user_options->slow_candidates	0
TOP.5fa7113a.000e564a	user_options->show	0
TOP.5fa7113a.000e564a	user_options->speed_only	0
TOP.5fa7113a.000e564a	user_options->spin_damp	0
TOP.5fa7113a.000e564a	user_options->status	0
TOP.5fa7113a.000e564a	user_options->status_json	0
TOP.5fa7113a.000e564a	user_options->status_timer	10
TOP.5fa7113a.000e564a	user_options->stdout_flag	0
TOP.5fa7113a.000e564a	user_options->usage	0
TOP.5fa7113a.000e564a	user_options->username	0
TOP.5fa7113a.000e564a	user_options->veracrypt_pim_start	485
TOP.5fa7113a.000e564a	user_options->veracrypt_pim_stop	485
TOP.5fa7113a.000e564a	user_options->version	0
TOP.5fa7113a.000e564a	user_options->workload_profile	2
TOP.5fa7113a.000e564a	user_options->brain_client	0
TOP.5fa7113a.000e564a	user_options->brain_client_features	2
TOP.5fa7113a.000e564a	user_options->brain_server	0
TOP.5fa7113a.000e564a	user_options->brain_server_timer	300
TOP.5fa7113a.000e564a	user_options->brain_port	6863
TOP.5fa7113a.000e564a	user_options->brain_session	0
TOP.5fa7113a.000e564a	hashes->hashfile	Hashes\md5_static_salt.txt
TOP.5fa7113a.000e564a	hashes->hashlist_mode	5
TOP.5fa7113a.000e564a	hashes->hashlist_format	0
TOP.5fa7113a.000e564a	hashes->hashes_cnt	0
TOP.5fa7113a.000e564a	hashes->digests_cnt	1000
TOP.5fa7113a.000e564a	hashes->digests_done	0
TOP.5fa7113a.000e564a	hashes->salts_cnt	1
TOP.5fa7113a.000e564a	hashes->salts_done	0
TOP.5fa7113a.000e564a	SUB.5fa7113b.0002ae1f	START
TOP.5fa7113a.000e564a	SUB.5fa7113b.0002ae1f	straight_ctx->dict	diccionarios\diccionario_2.txt
TOP.5fa7113a.000e564a	SUB.5fa7113b.0002ae1f	runtime_start	1604784443
TOP.5fa7113a.000e564a	SUB.5fa7113b.0002ae1f	runtime_stop	1604784447
TOP.5fa7113a.000e564a	SUB.5fa7113b.0002ae1f	status-after-work	6
TOP.5fa7113a.000e564a	SUB.5fa7113b.0002ae1f	STOP
TOP.5fa7113a.000e564a	proc_start	1604784442
TOP.5fa7113a.000e564a	proc_stop	1604784447
TOP.5fa7113a.000e564a	STOP
TOP.5fa7116d.000e039f	START
TOP.5fa7116d.000e039f	folder_config->cwd	C:\Users\Nicolas\Desktop\Development\Tarea4Cripto\hashcat
TOP.5fa7116d.000e039f	folder_config->install_dir	.
TOP.5fa7116d.000e039f	folder_config->profile_dir	.
TOP.5fa7116d.000e039f	folder_config->session_dir	.
TOP.5fa7116d.000e039f	folder_config->shared_dir	.
TOP.5fa7116d.000e039f	user_options->separator	:
TOP.5fa7116d.000e039f	user_options->encoding_from	utf-8
TOP.5fa7116d.000e039f	user_options->encoding_to	utf-8
TOP.5fa7116d.000e039f	user_options->outfile	md5_dynamic_output.txt
TOP.5fa7116d.000e039f	user_options->rule_buf_l	:
TOP.5fa7116d.000e039f	user_options->rule_buf_r	:
TOP.5fa7116d.000e039f	user_options->session	hashcat
TOP.5fa7116d.000e039f	user_options->limit	0
TOP.5fa7116d.000e039f	user_options->skip	0
TOP.5fa7116d.000e039f	user_options->attack_mode	0
TOP.5fa7116d.000e039f	user_options->benchmark	0
TOP.5fa7116d.000e039f	user_options->benchmark_all	0
TOP.5fa7116d.000e039f	user_options->bitmap_max	18
TOP.5fa7116d.000e039f	user_options->bitmap_min	16
TOP.5fa7116d.000e039f	user_options->debug_mode	0
TOP.5fa7116d.000e039f	user_options->example_hashes	0
TOP.5fa7116d.000e039f	user_options->force	1
TOP.5fa7116d.000e039f	user_options->hwmon_disable	0
TOP.5fa7116d.000e039f	user_options->hwmon_temp_abort	90
TOP.5fa7116d.000e039f	user_options->hash_mode	10
TOP.5fa7116d.000e039f	user_options->hex_charset	0
TOP.5fa7116d.000e039f	user_options->hex_salt	0
TOP.5fa7116d.000e039f	user_options->hex_wordlist	0
TOP.5fa7116d.000e039f	user_options->hook_threads	8
TOP.5fa7116d.000e039f	user_options->increment	0
TOP.5fa7116d.000e039f	user_options->increment_max	256
TOP.5fa7116d.000e039f	user_options->increment_min	1
TOP.5fa7116d.000e039f	user_options->keep_guessing	0
TOP.5fa7116d.000e039f	user_options->kernel_accel	0
TOP.5fa7116d.000e039f	user_options->kernel_loops	0
TOP.5fa7116d.000e039f	user_options->kernel_threads	0
TOP.5fa7116d.000e039f	user_options->keyspace	0
TOP.5fa7116d.000e039f	user_options->left	0
TOP.5fa7116d.000e039f	user_options->logfile_disable	0
TOP.5fa7116d.000e039f	user_options->loopback	0
TOP.5fa7116d.000e039f	user_options->machine_readable	0
TOP.5fa7116d.000e039f	user_options->markov_classic	0
TOP.5fa7116d.000e039f	user_options->markov_disable	0
TOP.5fa7116d.000e039f	user_options->markov_threshold	256
TOP.5fa7116d.000e039f	user_options->backend_info	0
TOP.5fa7116d.000e039f	user_options->backend_vector_width	0
TOP.5fa7116d.000e039f	user_options->optimized_kernel_enable	0
TOP.5fa7116d.000e039f	user_options->outfile_autohex	1
TOP.5fa7116d.000e039f	user_options->outfile_check_timer	5
TOP.5fa7116d.000e039f	user_options->outfile_format	3
TOP.5fa7116d.000e039f	user_options->wordlist_autohex_disable	0
TOP.5fa7116d.000e039f	user_options->potfile_disable	0
TOP.5fa7116d.000e039f	user_options->progress_only	0
TOP.5fa7116d.000e039f	user_options->quiet	0
TOP.5fa7116d.000e039f	user_options->remove	0
TOP.5fa7116d.000e039f	user_options->remove_timer	60
TOP.5fa7116d.000e039f	user_options->restore	0
TOP.5fa7116d.000e039f	user_options->restore_disable	0
TOP.5fa7116d.000e039f	user_options->restore_timer	60
TOP.5fa7116d.000e039f	user_options->rp_files_cnt	0
TOP.5fa7116d.000e039f	user_options->rp_gen	0
TOP.5fa7116d.000e039f	user_options->rp_gen_func_max	4
TOP.5fa7116d.000e039f	user_options->rp_gen_func_min	1
TOP.5fa7116d.000e039f	user_options->rp_gen_seed	0
TOP.5fa7116d.000e039f	user_options->runtime	0
TOP.5fa7116d.000e039f	user_options->scrypt_tmto	0
TOP.5fa7116d.000e039f	user_options->segment_size	33554432
TOP.5fa7116d.000e039f	user_options->self_test_disable	0
TOP.5fa7116d.000e039f	user_options->slow_candidates	0
TOP.5fa7116d.000e039f	user_options->show	0
TOP.5fa7116d.000e039f	user_options->speed_only	0
TOP.5fa7116d.000e039f	user_options->spin_damp	0
TOP.5fa7116d.000e039f	user_options->status	0
TOP.5fa7116d.000e039f	user_options->status_json	0
TOP.5fa7116d.000e039f	user_options->status_timer	10
TOP.5fa7116d.000e039f	user_options->stdout_flag	0
TOP.5fa7116d.000e039f	user_options->usage	0
TOP.5fa7116d.000e039f	user_options->username	0
TOP.5fa7116d.000e039f	user_options->veracrypt_pim_start	485
TOP.5fa7116d.000e039f	user_options->veracrypt_pim_stop	485
TOP.5fa7116d.000e039f	user_options->version	0
TOP.5fa7116d.000e039f	user_options->workload_profile	2
TOP.5fa7116d.000e039f	user_options->brain_client	0
TOP.5fa7116d.000e039f	user_options->brain_client_features	2
TOP.5fa7116d.000e039f	user_options->brain_server	0
TOP.5fa7116d.000e039f	user_options->brain_server_timer	300
TOP.5fa7116d.000e039f	user_options->brain_port	6863
TOP.5fa7116d.000e039f	user_options->brain_session	0
TOP.5fa7116d.000e039f	hashes->hashfile	Hashes\md5_dynamic_salt.txt
TOP.5fa7116d.000e039f	hashes->hashlist_mode	5
TOP.5fa7116d.000e039f	hashes->hashlist_format	0
TOP.5fa7116d.000e039f	hashes->hashes_cnt	0
TOP.5fa7116d.000e039f	hashes->digests_cnt	1000
TOP.5fa7116d.000e039f	hashes->digests_done	0
TOP.5fa7116d.000e039f	hashes->salts_cnt	1000
TOP.5fa7116d.000e039f	hashes->salts_done	0
TOP.5fa7116d.000e039f	SUB.5fa7116e.0002401a	START
TOP.5fa7116d.000e039f	SUB.5fa7116e.0002401a	straight_ctx->dict	diccionarios\diccionario_2.txt
TOP.5fa7116d.000e039f	SUB.5fa7116e.0002401a	runtime_start	1604784494
TOP.5fa7116d.000e039f	SUB.5fa7116e.0002401a	runtime_stop	1604784499
TOP.5fa7116d.000e039f	SUB.5fa7116e.0002401a	status-after-work	6
TOP.5fa7116d.000e039f	SUB.5fa7116e.0002401a	STOP
TOP.5fa7116d.000e039f	proc_start	1604784493
TOP.5fa7116d.000e039f	proc_stop	1604784500
TOP.5fa7116d.000e039f	STOP
TOP.5fa711a0.000bf4a6	START
TOP.5fa711a0.000bf4a6	folder_config->cwd	C:\Users\Nicolas\Desktop\Development\Tarea4Cripto\hashcat
TOP.5fa711a0.000bf4a6	folder_config->install_dir	.
TOP.5fa711a0.000bf4a6	folder_config->profile_dir	.
TOP.5fa711a0.000bf4a6	folder_config->session_dir	.
TOP.5fa711a0.000bf4a6	folder_config->shared_dir	.
TOP.5fa711a0.000bf4a6	user_options->separator	:
TOP.5fa711a0.000bf4a6	user_options->encoding_from	utf-8
TOP.5fa711a0.000bf4a6	user_options->encoding_to	utf-8
TOP.5fa711a0.000bf4a6	user_options->outfile	ntml_output.txt
TOP.5fa711a0.000bf4a6	user_options->rule_buf_l	:
TOP.5fa711a0.000bf4a6	user_options->rule_buf_r	:
TOP.5fa711a0.000bf4a6	user_options->session	hashcat
TOP.5fa711a0.000bf4a6	user_options->limit	0
TOP.5fa711a0.000bf4a6	user_options->skip	0
TOP.5fa711a0.000bf4a6	user_options->attack_mode	0
TOP.5fa711a0.000bf4a6	user_options->benchmark	0
TOP.5fa711a0.000bf4a6	user_options->benchmark_all	0
TOP.5fa711a0.000bf4a6	user_options->bitmap_max	18
TOP.5fa711a0.000bf4a6	user_options->bitmap_min	16
TOP.5fa711a0.000bf4a6	user_options->debug_mode	0
TOP.5fa711a0.000bf4a6	user_options->example_hashes	0
TOP.5fa711a0.000bf4a6	user_options->force	1
TOP.5fa711a0.000bf4a6	user_options->hwmon_disable	0
TOP.5fa711a0.000bf4a6	user_options->hwmon_temp_abort	90
TOP.5fa711a0.000bf4a6	user_options->hash_mode	1000
TOP.5fa711a0.000bf4a6	user_options->hex_charset	0
TOP.5fa711a0.000bf4a6	user_options->hex_salt	0
TOP.5fa711a0.000bf4a6	user_options->hex_wordlist	0
TOP.5fa711a0.000bf4a6	user_options->hook_threads	8
TOP.5fa711a0.000bf4a6	user_options->increment	0
TOP.5fa711a0.000bf4a6	user_options->increment_max	256
TOP.5fa711a0.000bf4a6	user_options->increment_min	1
TOP.5fa711a0.000bf4a6	user_options->keep_guessing	0
TOP.5fa711a0.000bf4a6	user_options->kernel_accel	0
TOP.5fa711a0.000bf4a6	user_options->kernel_loops	0
TOP.5fa711a0.000bf4a6	user_options->kernel_threads	0
TOP.5fa711a0.000bf4a6	user_options->keyspace	0
TOP.5fa711a0.000bf4a6	user_options->left	0
TOP.5fa711a0.000bf4a6	user_options->logfile_disable	0
TOP.5fa711a0.000bf4a6	user_options->loopback	0
TOP.5fa711a0.000bf4a6	user_options->machine_readable	0
TOP.5fa711a0.000bf4a6	user_options->markov_classic	0
TOP.5fa711a0.000bf4a6	user_options->markov_disable	0
TOP.5fa711a0.000bf4a6	user_options->markov_threshold	256
TOP.5fa711a0.000bf4a6	user_options->backend_info	0
TOP.5fa711a0.000bf4a6	user_options->backend_vector_width	0
TOP.5fa711a0.000bf4a6	user_options->optimized_kernel_enable	0
TOP.5fa711a0.000bf4a6	user_options->outfile_autohex	1
TOP.5fa711a0.000bf4a6	user_options->outfile_check_timer	5
TOP.5fa711a0.000bf4a6	user_options->outfile_format	3
TOP.5fa711a0.000bf4a6	user_options->wordlist_autohex_disable	0
TOP.5fa711a0.000bf4a6	user_options->potfile_disable	0
TOP.5fa711a0.000bf4a6	user_options->progress_only	0
TOP.5fa711a0.000bf4a6	user_options->quiet	0
TOP.5fa711a0.000bf4a6	user_options->remove	0
TOP.5fa711a0.000bf4a6	user_options->remove_timer	60
TOP.5fa711a0.000bf4a6	user_options->restore	0
TOP.5fa711a0.000bf4a6	user_options->restore_disable	0
TOP.5fa711a0.000bf4a6	user_options->restore_timer	60
TOP.5fa711a0.000bf4a6	user_options->rp_files_cnt	0
TOP.5fa711a0.000bf4a6	user_options->rp_gen	0
TOP.5fa711a0.000bf4a6	user_options->rp_gen_func_max	4
TOP.5fa711a0.000bf4a6	user_options->rp_gen_func_min	1
TOP.5fa711a0.000bf4a6	user_options->rp_gen_seed	0
TOP.5fa711a0.000bf4a6	user_options->runtime	0
TOP.5fa711a0.000bf4a6	user_options->scrypt_tmto	0
TOP.5fa711a0.000bf4a6	user_options->segment_size	33554432
TOP.5fa711a0.000bf4a6	user_options->self_test_disable	0
TOP.5fa711a0.000bf4a6	user_options->slow_candidates	0
TOP.5fa711a0.000bf4a6	user_options->show	0
TOP.5fa711a0.000bf4a6	user_options->speed_only	0
TOP.5fa711a0.000bf4a6	user_options->spin_damp	0
TOP.5fa711a0.000bf4a6	user_options->status	0
TOP.5fa711a0.000bf4a6	user_options->status_json	0
TOP.5fa711a0.000bf4a6	user_options->status_timer	10
TOP.5fa711a0.000bf4a6	user_options->stdout_flag	0
TOP.5fa711a0.000bf4a6	user_options->usage	0
TOP.5fa711a0.000bf4a6	user_options->username	0
TOP.5fa711a0.000bf4a6	user_options->veracrypt_pim_start	485
TOP.5fa711a0.000bf4a6	user_options->veracrypt_pim_stop	485
TOP.5fa711a0.000bf4a6	user_options->version	0
TOP.5fa711a0.000bf4a6	user_options->workload_profile	2
TOP.5fa711a0.000bf4a6	user_options->brain_client	0
TOP.5fa711a0.000bf4a6	user_options->brain_client_features	2
TOP.5fa711a0.000bf4a6	user_options->brain_server	0
TOP.5fa711a0.000bf4a6	user_options->brain_server_timer	300
TOP.5fa711a0.000bf4a6	user_options->brain_port	6863
TOP.5fa711a0.000bf4a6	user_options->brain_session	0
TOP.5fa711a0.000bf4a6	hashes->hashfile	Hashes\ml.txt
TOP.5fa711a0.000bf4a6	hashes->hashlist_mode	5
TOP.5fa711a0.000bf4a6	hashes->hashlist_format	0
TOP.5fa711a0.000bf4a6	hashes->hashes_cnt	0
TOP.5fa711a0.000bf4a6	hashes->digests_cnt	1000
TOP.5fa711a0.000bf4a6	hashes->digests_done	0
TOP.5fa711a0.000bf4a6	hashes->salts_cnt	1
TOP.5fa711a0.000bf4a6	hashes->salts_done	0
TOP.5fa711a0.000bf4a6	SUB.5fa711a1.00004c7c	START
TOP.5fa711a0.000bf4a6	SUB.5fa711a1.00004c7c	straight_ctx->dict	diccionarios\diccionario_2.txt
TOP.5fa711a0.000bf4a6	SUB.5fa711a1.00004c7c	runtime_start	1604784545
TOP.5fa711a0.000bf4a6	SUB.5fa711a1.00004c7c	runtime_stop	1604784548
TOP.5fa711a0.000bf4a6	SUB.5fa711a1.00004c7c	status-after-work	6
TOP.5fa711a0.000bf4a6	SUB.5fa711a1.00004c7c	STOP
TOP.5fa711a0.000bf4a6	proc_start	1604784544
TOP.5fa711a0.000bf4a6	proc_stop	1604784549
TOP.5fa711a0.000bf4a6	STOP
TOP.5fa711be.0006736e	START
TOP.5fa711be.0006736e	folder_config->cwd	C:\Users\Nicolas\Desktop\Development\Tarea4Cripto\hashcat
TOP.5fa711be.0006736e	folder_config->install_dir	.
TOP.5fa711be.0006736e	folder_config->profile_dir	.
TOP.5fa711be.0006736e	folder_config->session_dir	.
TOP.5fa711be.0006736e	folder_config->shared_dir	.
TOP.5fa711be.0006736e	user_options->separator	:
TOP.5fa711be.0006736e	user_options->encoding_from	utf-8
TOP.5fa711be.0006736e	user_options->encoding_to	utf-8
TOP.5fa711be.0006736e	user_options->outfile	sha512_crypt_output.txt
TOP.5fa711be.0006736e	user_options->rule_buf_l	:
TOP.5fa711be.0006736e	user_options->rule_buf_r	:
TOP.5fa711be.0006736e	user_options->session	hashcat
TOP.5fa711be.0006736e	user_options->limit	0
TOP.5fa711be.0006736e	user_options->skip	0
TOP.5fa711be.0006736e	user_options->attack_mode	0
TOP.5fa711be.0006736e	user_options->benchmark	0
TOP.5fa711be.0006736e	user_options->benchmark_all	0
TOP.5fa711be.0006736e	user_options->bitmap_max	18
TOP.5fa711be.0006736e	user_options->bitmap_min	16
TOP.5fa711be.0006736e	user_options->debug_mode	0
TOP.5fa711be.0006736e	user_options->example_hashes	0
TOP.5fa711be.0006736e	user_options->force	1
TOP.5fa711be.0006736e	user_options->hwmon_disable	0
TOP.5fa711be.0006736e	user_options->hwmon_temp_abort	90
TOP.5fa711be.0006736e	user_options->hash_mode	1800
TOP.5fa711be.0006736e	user_options->hex_charset	0
TOP.5fa711be.0006736e	user_options->hex_salt	0
TOP.5fa711be.0006736e	user_options->hex_wordlist	0
TOP.5fa711be.0006736e	user_options->hook_threads	8
TOP.5fa711be.0006736e	user_options->increment	0
TOP.5fa711be.0006736e	user_options->increment_max	256
TOP.5fa711be.0006736e	user_options->increment_min	1
TOP.5fa711be.0006736e	user_options->keep_guessing	0
TOP.5fa711be.0006736e	user_options->kernel_accel	0
TOP.5fa711be.0006736e	user_options->kernel_loops	0
TOP.5fa711be.0006736e	user_options->kernel_threads	0
TOP.5fa711be.0006736e	user_options->keyspace	0
TOP.5fa711be.0006736e	user_options->left	0
TOP.5fa711be.0006736e	user_options->logfile_disable	0
TOP.5fa711be.0006736e	user_options->loopback	0
TOP.5fa711be.0006736e	user_options->machine_readable	0
TOP.5fa711be.0006736e	user_options->markov_classic	0
TOP.5fa711be.0006736e	user_options->markov_disable	0
TOP.5fa711be.0006736e	user_options->markov_threshold	256
TOP.5fa711be.0006736e	user_options->backend_info	0
TOP.5fa711be.0006736e	user_options->backend_vector_width	0
TOP.5fa711be.0006736e	user_options->optimized_kernel_enable	0
TOP.5fa711be.0006736e	user_options->outfile_autohex	1
TOP.5fa711be.0006736e	user_options->outfile_check_timer	5
TOP.5fa711be.0006736e	user_options->outfile_format	3
TOP.5fa711be.0006736e	user_options->wordlist_autohex_disable	0
TOP.5fa711be.0006736e	user_options->potfile_disable	0
TOP.5fa711be.0006736e	user_options->progress_only	0
TOP.5fa711be.0006736e	user_options->quiet	0
TOP.5fa711be.0006736e	user_options->remove	0
TOP.5fa711be.0006736e	user_options->remove_timer	60
TOP.5fa711be.0006736e	user_options->restore	0
TOP.5fa711be.0006736e	user_options->restore_disable	0
TOP.5fa711be.0006736e	user_options->restore_timer	60
TOP.5fa711be.0006736e	user_options->rp_files_cnt	0
TOP.5fa711be.0006736e	user_options->rp_gen	0
TOP.5fa711be.0006736e	user_options->rp_gen_func_max	4
TOP.5fa711be.0006736e	user_options->rp_gen_func_min	1
TOP.5fa711be.0006736e	user_options->rp_gen_seed	0
TOP.5fa711be.0006736e	user_options->runtime	0
TOP.5fa711be.0006736e	user_options->scrypt_tmto	0
TOP.5fa711be.0006736e	user_options->segment_size	33554432
TOP.5fa711be.0006736e	user_options->self_test_disable	0
TOP.5fa711be.0006736e	user_options->slow_candidates	0
TOP.5fa711be.0006736e	user_options->show	0
TOP.5fa711be.0006736e	user_options->speed_only	0
TOP.5fa711be.0006736e	user_options->spin_damp	0
TOP.5fa711be.0006736e	user_options->status	0
TOP.5fa711be.0006736e	user_options->status_json	0
TOP.5fa711be.0006736e	user_options->status_timer	10
TOP.5fa711be.0006736e	user_options->stdout_flag	0
TOP.5fa711be.0006736e	user_options->usage	0
TOP.5fa711be.0006736e	user_options->username	0
TOP.5fa711be.0006736e	user_options->veracrypt_pim_start	485
TOP.5fa711be.0006736e	user_options->veracrypt_pim_stop	485
TOP.5fa711be.0006736e	user_options->version	0
TOP.5fa711be.0006736e	user_options->workload_profile	2
TOP.5fa711be.0006736e	user_options->brain_client	0
TOP.5fa711be.0006736e	user_options->brain_client_features	2
TOP.5fa711be.0006736e	user_options->brain_server	0
TOP.5fa711be.0006736e	user_options->brain_server_timer	300
TOP.5fa711be.0006736e	user_options->brain_port	6863
TOP.5fa711be.0006736e	user_options->brain_session	0
TOP.5fa711be.0006736e	hashes->hashfile	Hashes\sha-512-crypt.txt
TOP.5fa711be.0006736e	hashes->hashlist_mode	5
TOP.5fa711be.0006736e	hashes->hashlist_format	0
TOP.5fa711be.0006736e	hashes->hashes_cnt	0
TOP.5fa711be.0006736e	hashes->digests_cnt	20
TOP.5fa711be.0006736e	hashes->digests_done	0
TOP.5fa711be.0006736e	hashes->salts_cnt	20
TOP.5fa711be.0006736e	hashes->salts_done	0
TOP.5fa711be.0006736e	SUB.5fa711be.000bf5e8	START
TOP.5fa711be.0006736e	SUB.5fa711be.000bf5e8	straight_ctx->dict	diccionarios\diccionario_2.txt
TOP.5fa711be.0006736e	SUB.5fa711be.000bf5e8	runtime_start	1604784575
TOP.5fa711be.0006736e	SUB.5fa711be.000bf5e8	runtime_stop	1604784639
TOP.5fa711be.0006736e	SUB.5fa711be.000bf5e8	status-after-work	6
TOP.5fa711be.0006736e	SUB.5fa711be.000bf5e8	STOP
TOP.5fa711be.0006736e	proc_start	1604784574
TOP.5fa711be.0006736e	proc_stop	1604784641
TOP.5fa711be.0006736e	STOP
TOP.5fa72b03.000e74f2	START
TOP.5fa72b03.000e74f2	folder_config->cwd	C:\Users\Nicolas\Desktop\Development\Tarea4Cripto\hashcat
TOP.5fa72b03.000e74f2	folder_config->install_dir	.
TOP.5fa72b03.000e74f2	folder_config->profile_dir	.
TOP.5fa72b03.000e74f2	folder_config->session_dir	.
TOP.5fa72b03.000e74f2	folder_config->shared_dir	.
TOP.5fa72b03.000e74f2	user_options->separator	:
TOP.5fa72b03.000e74f2	user_options->encoding_from	utf-8
TOP.5fa72b03.000e74f2	user_options->encoding_to	utf-8
TOP.5fa72b03.000e74f2	user_options->outfile	md5_output.txt
TOP.5fa72b03.000e74f2	user_options->rule_buf_l	:
TOP.5fa72b03.000e74f2	user_options->rule_buf_r	:
TOP.5fa72b03.000e74f2	user_options->session	hashcat
TOP.5fa72b03.000e74f2	user_options->limit	0
TOP.5fa72b03.000e74f2	user_options->skip	0
TOP.5fa72b03.000e74f2	user_options->attack_mode	0
TOP.5fa72b03.000e74f2	user_options->benchmark	0
TOP.5fa72b03.000e74f2	user_options->benchmark_all	0
TOP.5fa72b03.000e74f2	user_options->bitmap_max	18
TOP.5fa72b03.000e74f2	user_options->bitmap_min	16
TOP.5fa72b03.000e74f2	user_options->debug_mode	0
TOP.5fa72b03.000e74f2	user_options->example_hashes	0
TOP.5fa72b03.000e74f2	user_options->force	1
TOP.5fa72b03.000e74f2	user_options->hwmon_disable	0
TOP.5fa72b03.000e74f2	user_options->hwmon_temp_abort	90
TOP.5fa72b03.000e74f2	user_options->hash_mode	0
TOP.5fa72b03.000e74f2	user_options->hex_charset	0
TOP.5fa72b03.000e74f2	user_options->hex_salt	0
TOP.5fa72b03.000e74f2	user_options->hex_wordlist	0
TOP.5fa72b03.000e74f2	user_options->hook_threads	8
TOP.5fa72b03.000e74f2	user_options->increment	0
TOP.5fa72b03.000e74f2	user_options->increment_max	256
TOP.5fa72b03.000e74f2	user_options->increment_min	1
TOP.5fa72b03.000e74f2	user_options->keep_guessing	0
TOP.5fa72b03.000e74f2	user_options->kernel_accel	0
TOP.5fa72b03.000e74f2	user_options->kernel_loops	0
TOP.5fa72b03.000e74f2	user_options->kernel_threads	0
TOP.5fa72b03.000e74f2	user_options->keyspace	0
TOP.5fa72b03.000e74f2	user_options->left	0
TOP.5fa72b03.000e74f2	user_options->logfile_disable	0
TOP.5fa72b03.000e74f2	user_options->loopback	0
TOP.5fa72b03.000e74f2	user_options->machine_readable	0
TOP.5fa72b03.000e74f2	user_options->markov_classic	0
TOP.5fa72b03.000e74f2	user_options->markov_disable	0
TOP.5fa72b03.000e74f2	user_options->markov_threshold	256
TOP.5fa72b03.000e74f2	user_options->backend_info	0
TOP.5fa72b03.000e74f2	user_options->backend_vector_width	0
TOP.5fa72b03.000e74f2	user_options->optimized_kernel_enable	0
TOP.5fa72b03.000e74f2	user_options->outfile_autohex	1
TOP.5fa72b03.000e74f2	user_options->outfile_check_timer	5
TOP.5fa72b03.000e74f2	user_options->outfile_format	3
TOP.5fa72b03.000e74f2	user_options->wordlist_autohex_disable	0
TOP.5fa72b03.000e74f2	user_options->potfile_disable	0
TOP.5fa72b03.000e74f2	user_options->progress_only	0
TOP.5fa72b03.000e74f2	user_options->quiet	0
TOP.5fa72b03.000e74f2	user_options->remove	0
TOP.5fa72b03.000e74f2	user_options->remove_timer	60
TOP.5fa72b03.000e74f2	user_options->restore	0
TOP.5fa72b03.000e74f2	user_options->restore_disable	0
TOP.5fa72b03.000e74f2	user_options->restore_timer	60
TOP.5fa72b03.000e74f2	user_options->rp_files_cnt	0
TOP.5fa72b03.000e74f2	user_options->rp_gen	0
TOP.5fa72b03.000e74f2	user_options->rp_gen_func_max	4
TOP.5fa72b03.000e74f2	user_options->rp_gen_func_min	1
TOP.5fa72b03.000e74f2	user_options->rp_gen_seed	0
TOP.5fa72b03.000e74f2	user_options->runtime	0
TOP.5fa72b03.000e74f2	user_options->scrypt_tmto	0
TOP.5fa72b03.000e74f2	user_options->segment_size	33554432
TOP.5fa72b03.000e74f2	user_options->self_test_disable	0
TOP.5fa72b03.000e74f2	user_options->slow_candidates	0
TOP.5fa72b03.000e74f2	user_options->show	0
TOP.5fa72b03.000e74f2	user_options->speed_only	0
TOP.5fa72b03.000e74f2	user_options->spin_damp	0
TOP.5fa72b03.000e74f2	user_options->status	0
TOP.5fa72b03.000e74f2	user_options->status_json	0
TOP.5fa72b03.000e74f2	user_options->status_timer	10
TOP.5fa72b03.000e74f2	user_options->stdout_flag	0
TOP.5fa72b03.000e74f2	user_options->usage	0
